"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SaharaReporters: I Was Denied Food, Beaten ‘Black And Blue’ —Activist Arrested For Filming @PoliceNG Harassment | Sahara Reporters 
@TU…",FALSE,0,NA,2021-03-25 14:32:47,FALSE,NA,"1375093308410580992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkwedikeU",604,TRUE,FALSE,NA,NA
"RT @SaharaReporters: I Was Denied Food, Beaten ‘Black And Blue’ —Activist Arrested For Filming @PoliceNG Harassment | Sahara Reporters 
@TU…",FALSE,0,NA,2021-03-25 14:31:05,FALSE,NA,"1375092879559888902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArthurP68671332",604,TRUE,FALSE,NA,NA
"RT @BruceEsther2: This video here by @DeleFarotimi
is my video of the month, I rate it mire than any music video from wizkid or any artiste…",FALSE,0,NA,2021-03-25 14:30:28,FALSE,NA,"1375092726266482690",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iamthanks2",1412,TRUE,FALSE,NA,NA
"RT @OnlyOnlineFrie1: Once upon a time I had a home and a family....

#stopkillingYemenis 
#EndSARS 
@sydney_talker 
@Nigerianscamsss 
@davi…",FALSE,0,NA,2021-03-25 14:30:05,FALSE,NA,"1375092627499012106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QurratulainPK11",7,TRUE,FALSE,NA,NA
"RT @nafeezi: Who ordered the shooting of #EndSARS protesters at Lekki toll gate on 20/10/2020?

#LekkiMassacre",FALSE,0,NA,2021-03-25 14:29:25,FALSE,NA,"1375092462511882245",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BensAdiari",52,TRUE,FALSE,NA,NA
"RT @TheBiafraExit: This is Nigeria Security forces shooting unarmed civilian during #EndSARS and you ask us to keep quite #UGM https://t.co…",FALSE,0,NA,2021-03-25 14:29:21,FALSE,NA,"1375092444988112896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FAOkocha",153,TRUE,FALSE,NA,NA
"RT @AmnestyNigeria: It is exactly 5-months since the horrific shooting of #EndSARS protesters at Lekki Toll Gate Lagos. No one has been bro…",FALSE,0,NA,2021-03-25 14:27:53,FALSE,NA,"1375092076078059527",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UzTrade75",1286,TRUE,FALSE,NA,NA
"Oh you want homosexual cake?...1 million dollars!!! Oh no, you not want, well if you insist on looking elsewhere I… https://t.co/qRiBMRqJyF",FALSE,0,NA,2021-03-25 14:27:39,TRUE,NA,"1375092018670632982",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","L0NGLlVELlBERTY",0,FALSE,FALSE,NA,NA
"Sometimes I just shake my head to make sure my brain is still inside.

Kindly following back<U+0001F64F><U+0001F64F>

Airtime Tom and Jer… https://t.co/UaBGzbv7Zo",FALSE,0,NA,2021-03-25 14:26:20,TRUE,NA,"1375091684460101632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GentleLittleGuy",0,FALSE,FALSE,NA,NA
"RT @Horiawlar: Gave a presentation in class on being a Nigerian man in America. My Professor was very impressed.

I designed my cover page…",FALSE,0,NA,2021-03-25 14:26:08,FALSE,NA,"1375091635596447744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamchukwudi_",851,TRUE,FALSE,NA,NA
"Just relocation without any punishment or demotion #FreeTundeAbass #endsars https://t.co/Yx6sEWk8Zg",FALSE,0,NA,2021-03-25 14:25:03,FALSE,NA,"1375091364455714819",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onomeitohan",0,FALSE,FALSE,NA,NA
"RT @OsosaChris: Where are the beautiful ones? How trust worthy is the younger generation with leadership? How ready are they for the big ga…",FALSE,0,NA,2021-03-25 14:24:35,FALSE,NA,"1375091243936587785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nigeriagobette1",4,TRUE,FALSE,NA,NA
"So far @penielcards is still the best Printing company that produces Thank You cards in Nigeria.

Their customer se… https://t.co/PL3YNk1pog",FALSE,0,NA,2021-03-25 14:22:30,TRUE,NA,"1375090720898449413",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CallMeVDV",0,FALSE,FALSE,NA,NA
"RT @NexSamson: #endsars 
Sars in Port Harcourt again oo
Searching boys phones at chinda /ada-george precisely
#endEcrack",FALSE,0,NA,2021-03-25 14:21:17,FALSE,NA,"1375090415439917060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victomania_oge",2,TRUE,FALSE,NA,NA
"RT @SaharaReporters: I Was Denied Food, Beaten ‘Black And Blue’ —Activist Arrested For Filming @PoliceNG Harassment | Sahara Reporters 
@TU…",FALSE,0,NA,2021-03-25 14:21:04,FALSE,NA,"1375090359068413956",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DimaIkenna",604,TRUE,FALSE,NA,NA
"RT @NexSamson: #endsars 
Sars in Port Harcourt again oo
Searching boys phones at chinda /ada-george precisely
#endEcrack",FALSE,0,NA,2021-03-25 14:20:38,FALSE,NA,"1375090251803340802",NA,"","sorosokebot",2,TRUE,FALSE,NA,NA
"RT @General_vXYZ: Hey!!! Whenever you see me lying down on my back, always beware <U+0001F633><U+0001F633><U+0001F633><U+0001F633> #mazinnamdikanu #EndNigeriaNow #EndSARS #freebiafran…",FALSE,0,NA,2021-03-25 14:19:39,FALSE,NA,"1375090004880470016",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:19:38,FALSE,NA,"1375089999100702731",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnelechukwuE",96,TRUE,FALSE,NA,NA
"RT @Ajibola12345_: @mrmacaronii  If it's food to eat, cloth to wear, house to live in you have everything, yet you want a better future for…",FALSE,0,NA,2021-03-25 14:19:27,FALSE,NA,"1375089952577486854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BswtExpendables",1168,TRUE,FALSE,NA,NA
"RT @FredrickOguns1: I am still perplexed @HQNigerianArmy told bandits, boko, terrorists and gunmen, they are coming after them. To #ESN, @S…",FALSE,0,NA,2021-03-25 14:19:24,FALSE,NA,"1375089940929900546",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:18:57,FALSE,NA,"1375089825661997061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brown_uncle",96,TRUE,FALSE,NA,NA
"RT @MrChux2: @CharlesYoila @AHMADUDAHIRU2 @ShehuSani @Abdul_Ahmad_ Could there be a ""wrong"" reason for this sort of agitation? In some clim…",FALSE,0,NA,2021-03-25 14:18:54,FALSE,NA,"1375089813053923333",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @newnationalstar: #ENDSARS: Gbajabiamila Calls For Police Reforms https://t.co/wqvtzfRQBQ",FALSE,0,NA,2021-03-25 14:18:38,FALSE,NA,"1375089748952420356",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:18:37,FALSE,NA,"1375089743608811536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_paddycool",96,TRUE,FALSE,NA,NA
"RT @owoniyilb: @PoliceNG_CRU I do appreciate d @PoliceNG CP 4 taking an action bt d DPO has not displayed any managerial &amp; leadership skill…",FALSE,0,NA,2021-03-25 14:18:23,FALSE,NA,"1375089684435628033",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"@PoliceNG_CRU I do appreciate d @PoliceNG CP 4 taking an action bt d DPO has not displayed any managerial &amp; leaders… https://t.co/A6UuyHYITN",FALSE,0,"PoliceNG_CRU",2021-03-25 14:18:18,TRUE,"1375006279576518656","1375089664718176256","4002542003","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owoniyilb",1,FALSE,FALSE,NA,NA
"#ENDSARS: Gbajabiamila Calls For Police Reforms https://t.co/wqvtzfRQBQ",FALSE,0,NA,2021-03-25 14:18:05,FALSE,NA,"1375089611257606147",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","newnationalstar",1,FALSE,FALSE,NA,NA
"@CharlesYoila @AHMADUDAHIRU2 @ShehuSani @Abdul_Ahmad_ Could there be a ""wrong"" reason for this sort of agitation? I… https://t.co/cl4Kdvh4ow",FALSE,0,"CharlesYoila",2021-03-25 14:17:52,TRUE,"1375000594675556356","1375089553455902723","2541846081","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrChux2",1,FALSE,FALSE,NA,NA
"I am still perplexed @HQNigerianArmy told bandits, boko, terrorists and gunmen, they are coming after them. To #ESN… https://t.co/fEDzggzdRO",FALSE,0,NA,2021-03-25 14:16:27,TRUE,NA,"1375089198475137032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FredrickOguns1",1,FALSE,FALSE,NA,NA
"Hey!!! Whenever you see me lying down on my back, always beware <U+0001F633><U+0001F633><U+0001F633><U+0001F633> #mazinnamdikanu #EndNigeriaNow #EndSARS #freebiafranow",FALSE,0,NA,2021-03-25 14:16:22,FALSE,NA,"1375089177621057538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","General_vXYZ",1,FALSE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:16:05,FALSE,NA,"1375089105843990533",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paul256048833",96,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: He's currently in the hospital severely injured &amp; all @PoliceNG have to do is redeploy without any demotion, no fine o…",FALSE,0,NA,2021-03-25 14:15:25,FALSE,NA,"1375088937786617857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edwardbode",16,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: #EndSARS: Lagos @PoliceNG Commissioner Transfer Onipanu DPO To Headquarters Despite Brutalization of Activist @TUNDEAb…",FALSE,0,NA,2021-03-25 14:13:57,FALSE,NA,"1375088568285212677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Topegbeke",8,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:12:22,FALSE,NA,"1375088169008390144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EsquireMagic",96,TRUE,FALSE,NA,NA
"RT @Gidi_Traffic: “@Austynzogs: GIRLS POWER:  22-year old #EndSARS activist @SavvyRinu recently “met and discussed with two powerful women…",FALSE,0,NA,2021-03-25 14:11:46,FALSE,NA,"1375088021301821440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eddieblaze69",11,TRUE,FALSE,NA,NA
"RT @Gidi_Traffic: “@Austynzogs: GIRLS POWER:  22-year old #EndSARS activist @SavvyRinu recently “met and discussed with two powerful women…",FALSE,0,NA,2021-03-25 14:10:52,FALSE,NA,"1375087793148428293",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ECprincewill",11,TRUE,FALSE,NA,NA
"#endsars 
Sars in Port Harcourt again oo
Searching boys phones at chinda /ada-george precisely
#endEcrack",FALSE,0,NA,2021-03-25 14:10:33,FALSE,NA,"1375087713016238089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NexSamson",2,FALSE,FALSE,NA,NA
"#EndSARS #EndEcrack port harcourt is not safe <U+0001F630>",FALSE,0,NA,2021-03-25 14:10:00,FALSE,NA,"1375087577259196418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OtonnahEmmanuel",0,FALSE,FALSE,NA,NA
"Africa by Mode Nine, Tuface #EndSARS https://t.co/GqgWlXyN6U",FALSE,0,NA,2021-03-25 14:09:58,FALSE,NA,"1375087568757395458",NA,"<a href=""https://twitter.com/Baba_BS"" rel=""nofollow"">Bots by Baba</a>","Spotweefy",0,FALSE,FALSE,NA,NA
"RT @NdidiUwechue: Oduduwa Republic is simply coming along... <U+0001F60E>
Unionist-hoaxers must be shaking and crying!
#End1999Constitution #PartiesCl…",FALSE,0,NA,2021-03-25 14:09:50,FALSE,NA,"1375087533034463239",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viga212",3,TRUE,FALSE,NA,NA
"RT @BlendForward: 154 days since the Lekki Massacre <U+0001F494>
You’re more than the oppressors. Free Yourself!
#EndSARS #EndPoliceBrutalityinNigeria…",FALSE,0,NA,2021-03-25 14:09:21,FALSE,NA,"1375087412767027202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alatishe_sodiq",28,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:09:10,FALSE,NA,"1375087365463670785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAzotama",96,TRUE,FALSE,NA,NA
"#EndSARS: We must weed out bad eggs in Nigeria police –Gbajabiamila https://t.co/DzuEKQWkte",FALSE,0,NA,2021-03-25 14:08:15,FALSE,NA,"1375087134797873152",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NAT_ACCORD",0,FALSE,FALSE,NA,NA
"#EndSARS: We must get rid of the bad eggs in Nigeria police –Gbajabiamila https://t.co/ybtKjV5Pck",FALSE,0,NA,2021-03-25 14:08:09,FALSE,NA,"1375087109548040201",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Kemifilaniblog",0,FALSE,FALSE,NA,NA
"This morning on my way to work I was held by 2 @PoliceNG officers for searching while having nothing incriminating.… https://t.co/BGxTMdCXsh",FALSE,1,NA,2021-03-25 14:07:49,TRUE,NA,"1375087023875358722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhorlagoke",0,FALSE,FALSE,NA,NA
"#EndSARS: We Must Fish Out Bad Eggs In Nigeria Police – Gbajabiamila https://t.co/ag8rfgHeHn",FALSE,0,NA,2021-03-25 14:07:42,FALSE,NA,"1375086998097117185",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","CliqNigeria",0,FALSE,FALSE,NA,NA
"RT @Ad3ola_: #EndSars remains the biggest effort of young Nigerians to bringing justice, peace and progress to Nigeria.",FALSE,0,NA,2021-03-25 14:07:37,FALSE,NA,"1375086977062686726",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Viktohkinging",5,TRUE,FALSE,NA,NA
"#EndSARS: We Must Weed out Bad Eggs in Nigeria police –Gbajabiamila - https://t.co/srIbcA2mao https://t.co/uGPSxtPrde",FALSE,0,NA,2021-03-25 14:07:15,FALSE,NA,"1375086882871070726",NA,"<a href=""https://betalife.ng"" rel=""nofollow"">BetalifeNG</a>","TheBetaLifeNG",0,FALSE,FALSE,NA,NA
"RT @EiENigeria: We are LIVE on @bronzefmbenin with Akhigbe Emmanuel discussing updates from the #EndSARS judicial panel of inquiry. Tune in…",FALSE,0,NA,2021-03-25 14:07:02,FALSE,NA,"1375086830085898243",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Timitrips",4,TRUE,FALSE,NA,NA
"Lyrics Video: Worth – Anthony Brown  &amp; group therAPy https://t.co/0HHKB5Lo90 via @Delitecallybh.com <U+261D><U+0001F3FD><U+261D><U+0001F3FD><U+261D><U+0001F3FD><U+261D><U+0001F3FD><U+0001F44D><U+0001F64C><U+2764><U+0001F483>pow… https://t.co/CVS95SIeo3",FALSE,0,NA,2021-03-25 14:06:47,TRUE,NA,"1375086765195857924",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delitecallybh",0,FALSE,FALSE,NA,NA
"#EndSARS is over. @PoliceNG     should open the roads in front of Island club and Louis Edet House in Obalende Lago… https://t.co/XMMOn19oks",FALSE,0,NA,2021-03-25 14:06:45,TRUE,NA,"1375086757692252173",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sola_solarin",0,FALSE,FALSE,NA,NA
"#EndSARS: Nigerians Rain Curses On Policeman That Killed Jimoh Isiaq During A Peaceful Protest(Photo) ...

Follow… https://t.co/jTKLDS85to",FALSE,0,NA,2021-03-25 14:05:50,TRUE,NA,"1375086525357023232",NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>","ofofonobs",0,FALSE,FALSE,NA,NA
"The sitting to hear the petition of Lance Cpl Adeborijo has begun.The case was adjourned yesterday to enable the pe… https://t.co/5slckGzxhy",FALSE,1,NA,2021-03-25 14:04:53,TRUE,NA,"1375086286407622665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onelifeng",0,FALSE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:03:53,FALSE,NA,"1375086036880084995",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uchedone3",96,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:03:46,FALSE,NA,"1375086006769221637",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IPOB_TEESSIDE",96,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: He's currently in the hospital severely injured &amp; all @PoliceNG have to do is redeploy without any demotion, no fine o…",FALSE,0,NA,2021-03-25 14:02:12,FALSE,NA,"1375085613582589952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_samdavid",16,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 14:01:47,FALSE,NA,"1375085507416358913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emmy73361417",96,TRUE,FALSE,NA,NA
"RT @Koolthorpe: @Prince_Savo @trolls_queen If anything, the rogue police officers haven't learnt anything from the #endsars protest.",FALSE,0,NA,2021-03-25 14:01:25,FALSE,NA,"1375085414638313480",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @StartupEbonyi: Why I Stopped Being A Jehovah’s Witness After 19 Years - Read More: https://t.co/d0tSBBtMGg #EndSARS #EndSARSBrutality",FALSE,0,NA,2021-03-25 14:01:07,FALSE,NA,"1375085340738871301",NA,"","sorosokebot",1,TRUE,FALSE,NA,NA
"RT @FreedomFromNgr: RETWEET WORTHY

JOIN NINAS &amp; SUPPORT FREEDOM
Action NOW!
https://t.co/RzKzMl7vc3

https://t.co/O4wNXDkeSs SIGN

#End199…",FALSE,0,NA,2021-03-25 14:00:41,FALSE,NA,"1375085230294458370",NA,"","sorosokebot",2,TRUE,FALSE,NA,NA
"RT @FreedomFromNgr: RETWEET WORTHY

JOIN NINAS &amp; SUPPORT FREEDOM
Action NOW!
https://t.co/RzKzMl7vc3

https://t.co/O4wNXDkeSs SIGN

#End199…",FALSE,0,NA,2021-03-25 14:00:39,FALSE,NA,"1375085223017377794",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","May2Jean",2,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:59:45,FALSE,NA,"1375084994226438150",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BEzissi",96,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: #EndSARS: Lagos @PoliceNG Commissioner Transfer Onipanu DPO To Headquarters Despite Brutalization of Activist @TUNDEAb…",FALSE,0,NA,2021-03-25 13:59:07,FALSE,NA,"1375084835589517315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",8,TRUE,FALSE,NA,NA
"RT @Gidi_Traffic: “@Austynzogs: GIRLS POWER:  22-year old #EndSARS activist @SavvyRinu recently “met and discussed with two powerful women…",FALSE,0,NA,2021-03-25 13:58:54,FALSE,NA,"1375084783588544524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aremu_riliwan",11,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: He's currently in the hospital severely injured &amp; all @PoliceNG have to do is redeploy without any demotion, no fine o…",FALSE,0,NA,2021-03-25 13:58:48,FALSE,NA,"1375084757072109569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",16,TRUE,FALSE,NA,NA
"RT @O_Okee: Man, I've never felt this oppressed in my life. I really thought we had a good shot this one time. #EndSARS",FALSE,0,NA,2021-03-25 13:57:26,FALSE,NA,"1375084410752667655",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamLarr33057664",9018,TRUE,FALSE,NA,NA
"Why I Stopped Being A Jehovah’s Witness After 19 Years - Read More: https://t.co/d0tSBBtMGg #EndSARS #EndSARSBrutality",FALSE,0,NA,2021-03-25 13:57:20,FALSE,NA,"1375084386362785800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","StartupEbonyi",1,FALSE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:57:19,FALSE,NA,"1375084383162499081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChukwudumPhilip",96,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:57:06,FALSE,NA,"1375084329433493516",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NaviIpob",96,TRUE,FALSE,NA,NA
"@Prince_Savo @trolls_queen If anything, the rogue police officers haven't learnt anything from the #endsars protest.",FALSE,0,"Prince_Savo",2021-03-25 13:55:18,FALSE,"1375064023016861697","1375083875345514497","572646337","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koolthorpe",1,FALSE,FALSE,NA,NA
"RT @Gidi_Traffic: “@Austynzogs: GIRLS POWER:  22-year old #EndSARS activist @SavvyRinu recently “met and discussed with two powerful women…",FALSE,0,NA,2021-03-25 13:54:34,FALSE,NA,"1375083691060436996",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kj_kingjames",11,TRUE,FALSE,NA,NA
"Everything used to be okay until we started having 'angel of my life' n forgot we have a 'Guardian Angel'
#EndSARS",FALSE,0,NA,2021-03-25 13:54:18,FALSE,NA,"1375083622198284288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EzePeterEmmy1",0,FALSE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:52:42,FALSE,NA,"1375083221600337922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilimarklovely",96,TRUE,FALSE,NA,NA
"RT @obanyanwu: Ooooomo what an act of stealing  this lady is a professional thief...just watch this video

#IPOB #BBNaija #EndSARS E DON SP…",FALSE,0,NA,2021-03-25 13:52:29,FALSE,NA,"1375083166222987264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurstMindNg",13,TRUE,FALSE,NA,NA
"RT @nafeezi: Who ordered the shooting of #EndSARS protesters at Lekki toll gate on 20/10/2020?

#LekkiMassacre",FALSE,0,NA,2021-03-25 13:51:48,FALSE,NA,"1375082996080934923",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ugoobiafra",52,TRUE,FALSE,NA,NA
"RT @Isiomah2: Nature is the art of God<U+0001F33C><U+0001F338><U+0001F341><U+0001F33F><U+0001F334>

Please retweet<U+0001F64F><U+0001F49A>
#EndAsuuStrikeNow  #EndSARS #LayconIsVerified https://t.co/wYuCfyb7yn",FALSE,0,NA,2021-03-25 13:51:48,FALSE,NA,"1375082993589620740",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isiomah2",15,TRUE,FALSE,NA,NA
"I have met amazing people on twitter many of which I haven't seen with my naked eyes. Some I saw briefly during… https://t.co/VQIWXzzwRZ",FALSE,2,NA,2021-03-25 13:51:06,TRUE,NA,"1375082819068776451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phearlessozii",0,FALSE,FALSE,NA,NA
"#EndSARS: We must weed out bad eggs in Nigeria police –Gbajabiamila https://t.co/FEDYz8cv0O",FALSE,0,NA,2021-03-25 13:50:44,FALSE,NA,"1375082728522145795",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","NaijaVoice_",0,FALSE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:49:40,FALSE,NA,"1375082459344343050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sopuruc90932727",96,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:49:36,FALSE,NA,"1375082439597494276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChisomChikendu",96,TRUE,FALSE,NA,NA
"RT @Real_AmakaIke: Corruption,impunity and extra judicial killings gets worse after the aborted #Endsars as @MaziNnamdiKanu warned,it will…",FALSE,0,NA,2021-03-25 13:49:34,FALSE,NA,"1375082432999915526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ebuka125",96,TRUE,FALSE,NA,NA
